elapsed [sec],ObjectSpace.memsize_of_all values [MB]
0,19.765921592712402
1,16.117624282836914
2,17.841747283935547
3,17.556774139404297
4,17.272661209106445
5,25.949368476867676
6,17.06888771057129
7,16.762371063232422
8,16.59659194946289
9,18.081571578979492
10,21.56001091003418
11,18.3231258392334
12,18.020795822143555
13,17.71953773498535
14,17.747905731201172
15,19.154340744018555
16,15.189349174499512
17,15.105876922607422
18,13.014026641845703
19,15.241930961608887
20,18.43420124053955
21,16.747106552124023
22,17.005087852478027
23,20.31912612915039
24,20.180545806884766
25,20.1152286529541
26,20.3787899017334
27,20.28799343109131
28,20.229121208190918
29,20.171053886413574
30,18.285273551940918
31,20.55791473388672
32,20.60020160675049
33,20.642059326171875
34,20.683828353881836
35,20.72567367553711
36,21.392643928527832
37,21.440817832946777
38,21.48131275177002
39,21.53910541534424
40,21.91769504547119
41,21.966601371765137
42,22.015013694763184
43,22.06362533569336
44,22.44245147705078
45,19.572142601013184
46,19.892086029052734
47,19.883030891418457
48,19.86492347717285
49,19.856033325195312
50,20.17753505706787
51,20.177666664123535
52,18.77265167236328
53,18.768654823303223
54,19.086069107055664
55,19.090569496154785
56,19.07853126525879
57,19.404775619506836
58,19.401695251464844
59,27.297736167907715
60,19.440680503845215
61,19.552699089050293
62,19.66464138031006
63,19.77779483795166
64,20.21902370452881
65,20.330927848815918
66,20.44355869293213
67,20.564980506896973
68,20.67735004425049
69,21.119336128234863
70,21.232644081115723
71,21.33645534515381
72,21.45896053314209
73,21.572131156921387
74,23.663474082946777
75,20.00355052947998
76,19.99180316925049
77,19.981107711791992
78,20.289615631103516
79,20.28780174255371
80,20.275904655456543
81,20.265399932861328
82,20.384666442871094
83,20.709409713745117
84,20.695488929748535
85,20.700514793395996
86,20.687687873840332
87,20.736435890197754
88,21.01768207550049
89,24.955472946166992
90,22.323622703552246
91,22.444929122924805
92,22.565523147583008
93,22.685985565185547
94,22.797175407409668
95,20.077895164489746
96,20.19893455505371
97,20.319969177246094
98,20.441044807434082
99,20.892065048217773
100,21.012847900390625
101,21.125019073486328
102,21.24734592437744
103,21.36921215057373
104,20.669225692749023
105,19.791057586669922
106,20.196605682373047
107,20.281265258789062
108,20.357107162475586
109,20.43294906616211
110,20.838852882385254
111,20.915282249450684
112,20.99216938018799
113,21.068034172058105
114,21.14565372467041
115,18.321303367614746
116,18.397958755493164
117,16.47568702697754
118,18.55298614501953
119,19.20906925201416
120,19.368839263916016
121,19.5465669631958
122,20.046088218688965
123,20.21597194671631
124,20.385802268981934
125,20.547040939331055
126,21.05614185333252
127,21.226330757141113
128,21.387877464294434
129,21.558958053588867
130,18.93928813934326
131,19.11011028289795
132,19.281325340270996
133,19.451807022094727
134,17.823098182678223
135,20.12339973449707
136,20.423738479614258
137,20.73589038848877
138,21.36348247528076
139,21.664182662963867
140,18.957019805908203
141,19.258109092712402
142,19.89707374572754
143,20.197514533996582
144,20.49779987335205
145,20.798584938049316
146,21.100062370300293
147,22.878819465637207
148,23.104652404785156
149,19.334243774414062
150,19.501078605651855
151,19.821438789367676
152,19.900609016418457
153,19.980429649353027
154,20.05959987640381
155,20.138731956481934
156,20.547608375549316
157,20.627467155456543
158,20.707427978515625
159,20.786582946777344
160,20.867124557495117
161,20.948330879211426
162,21.358150482177734
163,20.93443775177002
164,20.85877799987793
165,21.06788158416748
166,21.278746604919434
167,21.487433433532715
168,18.938359260559082
169,19.15718936920166
170,19.368350982666016
171,19.579051971435547
172,20.118968963623047
173,20.320777893066406
174,20.54036045074463
175,20.75190258026123
176,21.284154891967773
177,21.50381374359131
178,23.190850257873535
179,20.113762855529785
180,20.331278800964355
181,20.439483642578125
182,20.437188148498535
183,20.44372272491455
184,20.478001594543457
185,20.770527839660645
186,20.76927661895752
187,20.767687797546387
188,20.766759872436523
189,21.09450054168701
190,21.09370231628418
191,21.084238052368164
192,21.09163761138916
193,22.229077339172363
194,20.54791831970215
195,20.677799224853516
196,20.800201416015625
197,20.922143936157227
198,21.035395622253418
199,21.49690818786621
200,18.432666778564453
201,16.55470085144043
202,22.224769592285156
203,21.02704429626465
204,21.42826271057129
205,21.563973426818848
206,18.518077850341797
207,18.645176887512207
208,23.07845973968506
209,20.55834674835205
210,20.55594825744629
211,20.883360862731934
212,20.88029956817627
213,20.878788948059082
214,20.8676118850708
215,20.874146461486816
216,21.202494621276855
217,21.200913429260254
218,21.199782371520996
219,21.198111534118652
220,21.19718360900879
221,18.223517417907715
222,18.22275733947754
223,19.888410568237305
224,20.813366889953613
225,21.25392723083496
226,21.356179237365723
227,21.45834255218506
228,21.560505867004395
229,18.79623031616211
230,18.899182319641113
231,19.002174377441406
232,19.243759155273438
233,19.538606643676758
234,19.632715225219727
235,19.745391845703125
236,19.849151611328125
237,20.282638549804688
238,20.886940002441406
239,21.451751708984375
240,21.694993019104004
241,18.89207172393799
242,19.136045455932617
243,19.710113525390625
244,19.954282760620117
245,20.18976879119873
246,20.434334754943848
247,21.00834846496582
248,21.25267791748047
249,21.505927085876465
250,21.75029468536377
251,18.939980506896973
252,30.37020969390869
253,19.534259796142578
254,19.609118461608887
255,19.69297504425049
256,20.0978946685791
257,20.171964645385742
258,20.238927841186523
259,20.323213577270508
260,20.93998432159424
261,21.183335304260254
262,21.264867782592773
263,21.35542106628418
264,21.765975952148438
265,21.848196983337402
266,21.930428504943848
267,26.532350540161133
268,22.469676971435547
269,22.66398048400879
270,22.8497314453125
271,23.214083671569824
272,20.47395896911621
273,20.66011619567871
274,21.194151878356934
275,21.38038730621338
276,21.584230422973633
277,21.770440101623535
278,22.30548858642578
279,22.50129222869873
280,22.69643211364746
281,20.119808197021484
282,27.373692512512207
283,23.401442527770996
284,20.8165283203125
285,21.164731979370117
286,21.53205680847168
287,22.211090087890625
288,22.56955623626709
289,22.936890602111816
290,23.286409378051758
291,23.64498996734619
292,21.392245292663574
293,21.760748863220215
294,22.120112419128418
295,22.79969024658203
296,23.159000396728516
297,26.613917350769043
298,21.270137786865234
299,18.443206787109375
300,18.51552963256836
301,18.588210105895996
302,18.66964340209961
303,19.07193946838379
304,19.144529342651367
305,19.217241287231445
306,19.290359497070312
307,19.579983711242676
308,19.765957832336426
309,19.838547706604004
310,20.23304557800293
311,20.314478874206543
312,22.88813591003418
313,45.70008563995361
314,45.569644927978516
315,44.84335422515869
316,43.94766139984131
317,42.95203971862793
318,42.17055797576904
319,45.39317989349365
320,44.69449806213379
321,43.82563018798828
322,43.35948181152344
323,42.571085929870605
324,45.56057167053223
325,45.11772441864014
326,44.34675216674805
327,45.647101402282715
328,45.31790351867676
329,45.18065357208252
330,45.20328330993652
331,45.06408977508545
332,44.831868171691895
333,45.086453437805176
334,44.827406883239746
335,44.673766136169434
336,44.680864334106445
337,44.55549430847168
338,44.44535446166992
339,44.31283664703369
340,44.364667892456055
341,50.276811599731445
342,45.16068744659424
343,45.292874336242676
344,44.95925521850586
345,44.64453411102295
346,44.4315881729126
347,44.46356391906738
348,44.25239372253418
349,44.03445625305176
350,44.06754970550537
351,43.95016860961914
352,43.67124080657959
353,43.29899787902832
354,43.50938892364502
355,43.25818920135498
356,44.40788269042969
357,44.67325305938721
358,44.95144844055176
359,45.68342113494873
360,46.128275871276855
361,43.26018810272217
362,43.71148490905762
363,44.49487495422363
364,44.90391826629639
365,45.056840896606445
366,45.69590950012207
367,46.25926494598389
368,43.52985954284668
369,44.06274604797363
370,44.71610641479492
371,44.773226737976074
372,45.716407775878906
373,46.35267925262451
374,43.817649841308594
375,44.656150817871094
376,45.435051918029785
377,46.0567741394043
378,43.62623596191406
379,44.51643371582031
380,45.13350296020508
381,45.790231704711914
382,46.40562343597412
383,44.25834560394287
384,44.85661029815674
385,45.369384765625
386,45.03184700012207
387,46.1209831237793
388,43.66213893890381
389,44.33223342895508
390,44.97904396057129
391,45.75646686553955
392,43.37474250793457
393,44.00290012359619
394,45.00523853302002
395,45.675766944885254
396,46.440293312072754
397,44.181097984313965
398,44.86638927459717
399,45.53350830078125
400,46.16619396209717
401,45.20572280883789
402,46.43087863922119
403,44.97727966308594
404,46.306514739990234
405,44.526551246643066
406,45.135000228881836
407,45.84332084655762
408,43.53449630737305
409,44.54700183868408
410,45.212491035461426
411,45.985886573791504
412,43.65127658843994
413,44.70623207092285
414,45.37126636505127
415,46.130239486694336
416,45.00467586517334
417,43.88319778442383
418,45.07514667510986
419,46.293678283691406
420,44.93840026855469
421,46.27754592895508
422,45.12949562072754
423,46.38967990875244
424,44.93519306182861
425,46.21570587158203
426,45.07585048675537
427,46.45528793334961
428,45.10684585571289
429,46.34716510772705
430,45.33508014678955
431,44.07200813293457
432,45.549187660217285
433,44.51417255401611
434,46.05924129486084
435,44.78568744659424
436,46.327073097229004
437,45.513895988464355
438,44.37614727020264
439,45.88052463531494
440,44.77376461029053
441,46.09026527404785
442,45.202698707580566
443,46.59813594818115
444,45.46304225921631
445,44.55521202087402
446,46.025208473205566
447,45.41519260406494
448,44.896912574768066
449,46.66427516937256
450,45.93962287902832
451,45.3692045211792
452,45.02056694030762
453,44.3548059463501
454,46.13186264038086
455,45.39320182800293
456,45.10613536834717
457,44.46816349029541
458,46.594719886779785
459,45.889405250549316
460,68.96402645111084
461,45.443875312805176
462,44.752142906188965
463,46.439311027526855
464,45.931373596191406
465,45.12320899963379
466,44.421979904174805
467,46.05426502227783
468,45.6945686340332
469,45.00657653808594
470,44.26913356781006
471,46.41108512878418
472,45.71381664276123
473,45.00827121734619
474,46.69532012939453
475,46.17201614379883
476,44.97642803192139
477,44.33468151092529
478,46.0075569152832
479,45.25219440460205
480,44.8881721496582
481,44.18463706970215
482,45.926387786865234
483,45.56604290008545
484,44.711424827575684
485,46.535057067871094
486,45.76805019378662
487,45.384870529174805
488,44.61133003234863
489,46.39687728881836
490,47.33194637298584
491,45.77906036376953
492,44.8646879196167
493,44.55136585235596
494,46.4315881729126
495,45.58073425292969
496,44.951064109802246
497,44.434186935424805
498,46.21809005737305
499,45.423794746398926
500,44.9837703704834
501,44.29631042480469
502,46.065752029418945
503,45.18032455444336
504,44.77006149291992
505,45.61167335510254
506,45.37331199645996
507,44.97853660583496
508,44.65820026397705
509,44.68178176879883
510,46.81026744842529
511,46.41539287567139
512,46.46096611022949
513,46.130475997924805
514,45.700825691223145
515,45.53702926635742
516,45.53023147583008
517,45.308655738830566
518,45.07518005371094
519,44.892210960388184
520,44.9382438659668
521,44.72722911834717
522,44.61514949798584
523,46.71627902984619
524,46.338233947753906
525,46.14088726043701
526,46.16567420959473
527,46.02192306518555
528,45.59431076049805
529,45.4197883605957
530,45.433549880981445
531,45.174593925476074
532,44.753729820251465
533,44.53066825866699
534,46.76341724395752
535,46.5163516998291
536,45.76987361907959
537,45.09604835510254
538,44.83862590789795
539,46.6710729598999
540,46.06635856628418
541,45.428181648254395
542,45.14468955993652
543,44.45275592803955
544,46.330512046813965
545,45.53091526031494
546,45.28238582611084
547,44.67404747009277
548,46.542686462402344
549,45.8466272354126
550,46.11219787597656
551,45.57901191711426
552,44.80042839050293
553,46.66786289215088
554,45.957173347473145
555,45.33506679534912
556,44.63469314575195
557,46.48636817932129
558,46.09286975860596
559,45.50003719329834
560,44.7820987701416
561,44.42755317687988
562,46.187193870544434
563,45.63849925994873
564,45.30228328704834
565,46.671518325805664
566,50.2792854309082
567,49.34407997131348
568,54.22322177886963
569,53.87657070159912
570,53.24660396575928
571,53.7356481552124
572,54.40064811706543
573,48.91887187957764
574,49.98790264129639
575,50.62839984893799
576,51.3371000289917
577,52.25887966156006
578,53.0877685546875
579,53.75048065185547
580,54.96029567718506
581,53.90103054046631
582,54.72328281402588
583,49.86166000366211
584,50.83536338806152
585,485.3056869506836
586,52.85601806640625
587,53.79159927368164
588,54.770952224731445
589,49.571250915527344
590,50.58145332336426
591,51.57971668243408
592,52.49604320526123
593,53.64996910095215
594,54.483285903930664
595,55.40158939361572
596,53.96595096588135
597,48.66472244262695
598,49.60908317565918
599,50.30729389190674
600,50.99522590637207
601,52.10108470916748
602,52.76015663146973
603,53.35207271575928
604,54.312788009643555
605,48.93019485473633
606,49.66257190704346
607,50.48758792877197
608,51.634947776794434
609,52.396623611450195
610,51.12552070617676
611,52.4533109664917
612,53.44464302062988
613,54.598955154418945
614,50.14495086669922
615,51.15787410736084
616,52.15122699737549
617,53.45302200317383
618,54.44892501831055
619,49.528934478759766
620,50.810776710510254
621,51.75082969665527
622,52.90781784057617
623,54.14871788024902
624,56.48068046569824
625,51.63331699371338
626,52.90096187591553
627,54.557586669921875
628,50.37197494506836
629,51.588640213012695
630,52.94665050506592
631,54.426363945007324
632,50.2457914352417
633,51.46770668029785
634,52.7440710067749
635,54.44223880767822
636,50.135457038879395
637,51.44310283660889
638,53.10524654388428
639,60.23191547393799
640,53.62982940673828
641,54.81820869445801
642,50.42544746398926
643,51.576555252075195
644,52.71881580352783
645,54.36078453063965
646,49.70151901245117
647,51.00586700439453
648,52.31390380859375
649,53.36384963989258
650,54.48562717437744
651,49.86672878265381
652,51.401841163635254
653,52.44797325134277
654,57.37905406951904
655,54.914788246154785
656,51.10065841674805
657,52.543161392211914
658,54.454999923706055
659,50.52169990539551
660,51.998525619506836
661,53.859548568725586
662,50.00341987609863
663,51.345340728759766
664,53.194600105285645
665,54.68590068817139
666,50.60521221160889
667,52.353211402893066
668,53.86932373046875
669,51.06395626068115
670,52.812185287475586
671,54.66880702972412
672,49.58940124511719
673,50.98213195800781
674,52.28718852996826
675,53.50956344604492
676,54.51347637176514
677,50.4539098739624
678,51.58764362335205
679,52.882211685180664
680,53.861891746520996
681,49.85775279998779
682,51.083478927612305
683,52.336612701416016
684,59.20240783691406
685,50.74204730987549
686,52.29794120788574
687,53.805182456970215
688,55.199846267700195
689,51.30482006072998
690,53.16280269622803
691,54.74959659576416
692,50.85177516937256
693,52.287567138671875
694,54.10461616516113
695,50.23499584197998
696,51.75536918640137
697,53.11493682861328
698,54.98123741149902
699,50.98982810974121
700,53.02145576477051
701,54.822293281555176
702,51.99015426635742
703,53.592875480651855
704,55.49852275848389
705,52.074872970581055
706,54.17472553253174
707,50.77303886413574
708,52.59029769897461
709,54.77022933959961
710,51.58475875854492
711,53.46656322479248
712,50.58730602264404
713,52.3693323135376
714,59.863436698913574
715,51.1333532333374
716,52.57015895843506
717,54.480194091796875
718,50.731385231018066
719,52.42776679992676
720,54.10962200164795
721,50.38941764831543
722,51.94977378845215
723,53.54350471496582
724,50.12637519836426
725,51.730613708496094
726,53.257734298706055
727,55.11991500854492
728,51.45795154571533
729,51.99550819396973
730,54.24283313751221
731,51.10639190673828
732,53.100135803222656
733,55.269808769226074
734,52.250107765197754
735,54.09764575958252
736,51.18916034698486
737,53.0688419342041
738,54.886773109436035
739,51.8371524810791
740,54.089348793029785
741,50.923439025878906
742,52.71650981903076
743,55.061561584472656
744,54.68070888519287
745,51.71723651885986
746,53.865736961364746
747,56.08856010437012
748,53.7043399810791
749,51.51459789276123
750,53.802690505981445
751,56.01178169250488
752,51.538249015808105
753,53.124351501464844
754,54.511003494262695
755,50.250861167907715
756,51.4296875
757,53.04633617401123
758,54.34728145599365
759,50.13715744018555
760,51.638638496398926
761,53.50856876373291
762,55.010985374450684
763,51.37658405303955
764,52.80864334106445
765,54.71867561340332
766,50.993858337402344
767,52.587077140808105
768,54.15640068054199
769,50.74912071228027
770,52.500372886657715
771,54.18474197387695
772,50.54610538482666
773,52.40219306945801
774,52.03862190246582
775,53.730257987976074
776,51.01858615875244
777,52.81948661804199
778,54.729244232177734
779,51.99385070800781
780,53.85733604431152
781,50.72072696685791
782,52.60243034362793
783,54.76329040527344
784,51.68968677520752
785,53.86843681335449
786,50.89122200012207
787,52.79646682739258
788,54.73721122741699
789,52.76584053039551
790,53.42055702209473
791,54.83346080780029
792,51.23721694946289
793,52.69607925415039
794,54.044273376464844
795,50.60188865661621
796,52.074103355407715
797,53.547306060791016
798,49.917176246643066
799,51.361724853515625
800,52.77311992645264
801,54.32750606536865
802,50.63723278045654
803,52.16608715057373
804,51.1289644241333
805,52.886756896972656
806,54.86881160736084
807,51.77121067047119
808,53.44649124145508
809,55.210289001464844
810,52.16165637969971
811,53.90742206573486
812,50.54574394226074
813,52.25833702087402
814,54.33911991119385
815,51.0363883972168
816,52.778615951538086
817,54.83650779724121
818,51.62312889099121
819,54.371734619140625
820,55.22899913787842
821,52.391489028930664
822,54.79140377044678
823,52.07325458526611
824,54.101698875427246
825,51.69250965118408
826,53.81798553466797
827,51.21310520172119
828,53.55424499511719
829,55.51281929016113
830,52.83348274230957
831,55.30622959136963
832,52.55476474761963
833,54.6195650100708
834,60.809754371643066
835,51.91775035858154
836,53.52792739868164
837,55.13644790649414
838,51.76699352264404
839,53.45082187652588
840,54.95956039428711
841,51.72484874725342
842,53.27329158782959
843,54.957207679748535
844,51.638556480407715
845,53.243422508239746
846,54.785935401916504
847,51.18669414520264
848,53.08730220794678
849,51.59561824798584
850,53.79535388946533
851,55.59721088409424
852,52.57521438598633
853,54.277005195617676
854,484.89651679992676
855,53.618741035461426
856,50.783790588378906
857,52.65243625640869
858,55.06711959838867
859,52.035451889038086
860,53.94409370422363
861,51.28863334655762
862,47.787245750427246
863,48.001227378845215
864,51.416733741760254
865,54.79930019378662
866,51.40345478057861
867,53.289427757263184
868,51.41292858123779
869,53.60217094421387
870,55.91444110870361
871,53.96415996551514
872,51.58305835723877
873,53.882657051086426
874,51.75915336608887
875,53.983153343200684
876,51.62205982208252
877,54.303348541259766
878,51.872175216674805
879,49.85337257385254
880,56.12082099914551
881,54.493896484375
882,52.637386322021484
883,55.21190071105957
884,53.51273155212402
885,52.294837951660156
886,54.83127498626709
887,53.135812759399414
888,53.211649894714355
889,54.892520904541016
890,51.053420066833496
891,52.45151329040527
892,53.84415912628174
893,49.86249542236328
894,60.38930892944336
895,51.5799446105957
896,53.34397888183594
897,54.969597816467285
898,51.52766799926758
899,53.46471691131592
900,55.09167766571045
901,51.689276695251465
902,53.476436614990234
903,50.40058135986328
904,52.15224266052246
905,53.84661102294922
906,50.750277519226074
907,52.45408630371094
908,54.09822368621826
909,51.19822025299072
910,52.39688682556152
911,54.65212440490723
912,51.76122188568115
913,53.899187088012695
914,51.42460918426514
915,53.48169136047363
916,55.36400604248047
917,52.57905960083008
918,54.82435989379883
919,52.17051887512207
920,54.03737258911133
921,51.257113456726074
922,53.49166393280029
923,50.84194087982178
924,53.07292652130127
925,50.97750759124756
926,52.861327171325684
927,54.42050743103027
928,50.83799743652344
929,52.782010078430176
930,54.3224515914917
931,50.65838623046875
932,52.18868064880371
933,54.04609298706055
934,50.4182071685791
935,51.8958101272583
936,53.779794692993164
937,50.24922466278076
938,51.93293380737305
939,60.06293773651123
940,52.79012203216553
941,54.94333744049072
942,51.965044021606445
943,53.810089111328125
944,51.199337005615234
945,52.91632080078125
946,54.87158489227295
947,51.9927396774292
948,54.04875659942627
949,50.928728103637695
950,53.236754417419434
951,54.97542667388916
952,51.959381103515625
953,54.254310607910156
954,54.21010398864746
955,55.226637840270996
956,53.134334564208984
